"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr6",32120623,32120625,2,8.59678796332336,2.63609360464432,8.59678796332336,2.63609360464432,3.26118463630327,0.00110947770565646,299051,1,"PPT2;PRRT1","TSS1500",0.0443592754466589
"chr7",127225937,127225949,2,-11.2766621123452,3.46017616597642,-11.2766621123452,3.46017616597642,-3.2589849682301,0.00111811591994246,299051,1,"GCC1","TSS1500",0.0098367603683587
"chr19",43857861,43857874,2,-9.48648526052135,2.91713613322316,-9.48648526052135,2.91713613322316,-3.2519857926684,0.00114601750088833,299051,1,"CD177","1stExon;5'UTR",-0.0100277514090605
"chr14",35838240,35838413,2,-6.84751096501192,2.11011828601852,-6.84751096501192,2.11011828601852,-3.24508394168374,0.00117416006394188,299051,1,"","",-0.0300383789453713
"chr3",123813383,123813393,2,5.79026811745673,1.78441433538137,5.79026811745673,1.78441433538137,3.24491235171524,0.00117486779572088,299051,1,"KALRN","TSS200",0.0400323820401621
"chr22",24891141,24891158,2,-7.98139640707143,2.46216374309876,-7.98139640707143,2.46216374309876,-3.24161885229714,0.00118852863097578,299051,1,"C22orf45;UPB1","TSS1500;TSS200",-0.0217015589260061
"chr12",68041318,68041428,3,-6.32801005652956,1.95408420811926,-6.32801005652956,1.95408420811926,-3.23835074775005,0.0012022290657595,299051,1,"DYRK2","TSS1500",0.00413978077201731
"chr11",65246463,65246563,2,-7.3305556426042,2.26419044312403,-7.3305556426042,2.26419044312403,-3.23760559314517,0.00120537323364181,299051,1,"","",-0.00564212357576954
"chr19",12880420,12880789,2,-7.57590480649419,2.3421900010998,-7.57590480649419,2.3421900010998,-3.23453895838375,0.0012183929720156,299051,1,"HOOK2","Body",-0.0154031290497876
"chr19",4173315,4173466,2,-8.93700309116067,2.7633817954298,-8.93700309116067,2.7633817954298,-3.23408191583989,0.00122034448157918,299051,1,"","",-0.0450670446646455
"chr5",1725411,1725823,2,-9.21481173001747,2.8521151567559,-9.21481173001747,2.8521151567559,-3.23086945076185,0.00123414294234561,299051,1,"","",-0.0537236007379578
"chr6",44186914,44187399,9,-11.4375682522678,3.54491909898059,-11.4375682522678,3.54491909898059,-3.22646806116304,0.00125328218611,299051,1,"SLC29A1","TSS1500;TSS200;1stExon;5'UTR",-0.0115777390642174
"chr7",42971699,42971887,2,-29.4028411194238,9.11503641654628,-29.4028411194238,9.11503641654628,-3.22575136025234,0.00125642455057109,299051,1,"MRPL32;PSMA2","TSS1500;Body;TSS200",-0.00847373402313472
"chr4",186741788,186741815,2,-2.83879190494575,0.880615154168501,-2.83879190494575,0.880615154168501,-3.22364643795644,0.00126569565691262,299051,1,"SORBS2","5'UTR",-0.0663390841996543
"chr5",178487465,178487481,2,-47.4283846310592,14.7454474539371,-47.4283846310592,14.7454474539371,-3.21647646022404,0.00129775179481915,299051,1,"ZNF354C","TSS200",0.00212316148223861
"chr17",72438885,72439044,2,-10.06665615901,3.13293181776713,-10.06665615901,3.13293181776713,-3.21317435059428,0.00131276572606619,299051,1,"GPRC5C","Body",-0.00677348282939622
"chr5",1201479,1201608,2,-16.23270723836,5.05887913548413,-16.23270723836,5.05887913548413,-3.20875569540693,0.00133310713595967,299051,1,"SLC6A19","TSS1500;TSS200",-0.00281812795771791
"chr20",43378953,43379437,3,-11.0108061735605,3.43188059832235,-11.0108061735605,3.43188059832235,-3.20838847917466,0.00133481064819951,299051,1,"KCNK15","Body",-0.0628241809540166
"chr10",44223817,44224014,3,-10.3536727691482,3.22772120225184,-10.3536727691482,3.22772120225184,-3.20773453479342,0.00133784926314177,299051,1,"","",-0.0369348196269951
"chr7",57247891,57248018,2,-8.81946668013403,2.75533064965516,-8.81946668013403,2.75533064965516,-3.20087416050695,0.00137011354924119,299051,1,"LOC642006","TSS200",-0.013207363947858
"chr22",20784542,20784958,2,-8.01648153361694,2.50929474849576,-8.01648153361694,2.50929474849576,-3.19471498452805,0.00139968994030957,299051,1,"SCARF2","Body",0.0063329460188916
"chr16",82044738,82044788,2,-9.61214401712769,3.0129408857504,-9.61214401712769,3.0129408857504,-3.19028629555528,0.00142131915358179,299051,1,"SDR42E1","5'UTR",-0.0142685716092512
"chr17",3585069,3585166,2,-9.31436739761197,2.92545787356428,-9.31436739761197,2.92545787356428,-3.18390070893882,0.0014530484473636,299051,1,"P2RX5","Body",-0.0189033593731395
"chr8",145738950,145739024,2,16.1696881316321,5.08849199195279,16.1696881316321,5.08849199195279,3.17769747052833,0.00148449560494294,299051,1,"RECQL4","Body",0.0108456630035869
"chr5",176757703,176758052,2,-13.9350461785213,4.38691048129366,-13.9350461785213,4.38691048129366,-3.17650570667946,0.00149060856824649,299051,1,"","",-0.0141300347570427
"chr5",5887068,5887361,2,-6.84318307774438,2.15521530663621,-6.84318307774438,2.15521530663621,-3.17517375487881,0.00149746804377983,299051,1,"","",-0.0320372337447135
"chr6",169978311,169978387,2,-11.4429151353064,3.60454929217485,-11.4429151353064,3.60454929217485,-3.17457585061963,0.0015005566638609,299051,1,"WDR27","Body",-0.0311983546285783
"chr11",85645743,85646010,2,-8.48037996383335,2.67138305282624,-8.48037996383335,2.67138305282624,-3.17452787418912,0.00150080475198517,299051,1,"","",-0.0220202769140387
"chr6",1604134,1604212,3,-8.81966419599575,2.78099625767329,-8.81966419599575,2.78099625767329,-3.17140455391145,0.00151703711460055,299051,1,"","",-0.0184904530484474
"chr11",94501303,94501367,2,-25.9298014922913,8.18908294070636,-25.9298014922913,8.18908294070636,-3.16638647819761,0.00154345577393909,299051,1,"AMOTL1","TSS200;TSS1500",-0.000608837658565755
"chr10",49879704,49879914,3,-9.94716930292293,3.14747244213754,-9.94716930292293,3.14747244213754,-3.16036740139575,0.00157570308247548,299051,1,"","",-0.0191072151399281
"chr5",569931,570261,2,-17.8056586925554,5.6458730915487,-17.8056586925554,5.6458730915487,-3.15374759648932,0.00161188430149426,299051,1,"","",-0.011895020199
"chr1",1097179,1097270,3,-9.27976804209944,2.94344933895339,-9.27976804209944,2.94344933895339,-3.1526848175342,0.00161776376346691,299051,1,"","",-0.00523593661041164
"chr11",15962932,15963027,2,-10.9837203329173,3.48399693063329,-10.9837203329173,3.48399693063329,-3.15262055380764,0.00161811991268447,299051,1,"","",-0.0227193234910337
"chr8",143859709,143859990,6,-5.77360392433557,1.83227597713118,-5.77360392433557,1.83227597713118,-3.15105584333173,0.00162681383007137,299051,1,"LYNX1","TSS1500;TSS200",0.00617501101240136
"chr22",30901640,30901647,2,-7.56738312147373,2.40526692688386,-7.56738312147373,2.40526692688386,-3.14617186013431,0.00165422770605159,299051,1,"SEC14L4","1stExon;5'UTR",-0.00914678660731488
"chr2",95663959,95663987,2,-10.3299295399767,3.28360858077535,-10.3299295399767,3.28360858077535,-3.14590770667846,0.00165572245119585,299051,1,"","",0.00986946611394186
"chr15",99987871,99987955,3,-6.29257149486457,2.00051221782661,-6.29257149486457,2.00051221782661,-3.14548016192619,0.00165814440002536,299051,1,"","",-0.0142762832400175
"chr7",50518350,50518647,4,-8.98533647387361,2.85998230581145,-8.98533647387361,2.85998230581145,-3.14174547710156,0.00167943960097055,299051,1,"FIGNL1","TSS1500",-0.00930559819235154
"chr6",30293518,30293955,2,-20.0909896024834,6.3961267745547,-20.0909896024834,6.3961267745547,-3.14111810328871,0.00168304147582321,299051,1,"TRIM39;HCG18","TSS1500;Body",-0.0088800542403612
"chr16",30572929,30573013,2,-9.60428046773267,3.06082688910941,-9.60428046773267,3.06082688910941,-3.13780583341882,0.00170217593710768,299051,1,"","",-0.0293287484693244
"chr2",74875253,74875387,5,-7.30267420448922,2.32773867663486,-7.30267420448922,2.32773867663486,-3.13723970727095,0.00170546631075096,299051,1,"C2orf65","TSS200;TSS1500",-0.00922459149829442
"chr6",32055079,32055135,2,-7.33703503630577,2.33943034001729,-7.33703503630577,2.33943034001729,-3.13624856051561,0.00171124103057492,299051,1,"TNXB","Body",-0.0189199318272123
"chr2",33173163,33173301,2,-6.2363346225721,1.99055247494342,-6.2363346225721,1.99055247494342,-3.13296670199531,0.00173049072660797,299051,1,"LTBP1","Body",-0.024515487431682
"chr1",113286610,113286757,2,-19.8940455826319,6.35971177162073,-19.8940455826319,6.35971177162073,-3.12813635224887,0.00175918549804162,299051,1,"","",-0.0143418504532214
"chr1",175162515,175162550,2,5.61564348675212,1.79544781943424,5.61564348675212,1.79544781943424,3.12771188667664,0.00176172783816489,299051,1,"KIAA0040","TSS1500",-0.012639770916008
"chr3",113160313,113160437,3,-11.0571618347837,3.53811694795477,-11.0571618347837,3.53811694795477,-3.12515442463692,0.00177711740120888,299051,1,"WDR52","TSS200;5'UTR;1stExon",-0.00608162775453937
"chr4",1076041,1076247,2,-8.19502318116172,2.62957931785167,-8.19502318116172,2.62957931785167,-3.11647689253084,0.00183026023826855,299051,1,"RNF212","Body",-0.0308938678285796
"chr2",242843821,242844000,2,-7.63896799468665,2.45328744593834,-7.63896799468665,2.45328744593834,-3.11376802067516,0.00184714657616606,299051,1,"","",-0.0304575719683793
"chr10",43354902,43354963,2,-12.7511604067555,4.10053200773745,-12.7511604067555,4.10053200773745,-3.1096356235471,0.00187318266600991,299051,1,"","",-0.0186665897132516
"chr8",27737078,27737223,2,-25.0806899013135,8.07407015551681,-25.0806899013135,8.07407015551681,-3.10632548618327,0.00189428082960411,299051,1,"SCARA5","Body",0.000953558404346022
"chr3",195270596,195270614,2,-20.7286725362659,6.67889760599733,-20.7286725362659,6.67889760599733,-3.10360687632829,0.00191177171237849,299051,1,"PPP1R2","TSS1500",0.00207095978827668
"chr19",58728728,58728865,2,-8.94846771128448,2.88348158287742,-8.94846771128448,2.88348158287742,-3.10335525096534,0.0019133980857984,299051,1,"","",-0.0127091968502047
"chr2",202484320,202484583,2,-10.2172781778863,3.30438886127898,-10.2172781778863,3.30438886127898,-3.09203262897203,0.00198790997055439,299051,1,"ALS2CR11","TSS1500",-0.0114957938658578
"chr10",133484857,133484920,2,-11.2191622139333,3.63275242682499,-11.2191622139333,3.63275242682499,-3.08833658222585,0.00201280360548908,299051,1,"","",-0.035319272579978
"chr22",49765054,49765229,3,-5.59524626300825,1.81280455689127,-5.59524626300825,1.81280455689127,-3.086513789773,0.00202518552875624,299051,1,"","",-0.035842839588702
"chr2",88583557,88583785,2,-10.3364930353734,3.34912527982812,-10.3364930353734,3.34912527982812,-3.08632618123616,0.0020264638811258,299051,1,"","",-0.033163904121552
"chr1",43422920,43423072,2,-14.1793591573296,4.60143180428165,-14.1793591573296,4.60143180428165,-3.08151022560752,0.00205953402583376,299051,1,"SLC2A1","Body",-0.00925624593369717
"chr1",34642345,34642386,2,-6.98917926238093,2.2691360770561,-6.98917926238093,2.2691360770561,-3.08010583104758,0.00206927052731393,299051,1,"C1orf94","5'UTR;TSS200;TSS1500",0.00838063190138333
"chr2",66673428,66673449,2,-7.52138468945312,2.44404189854049,-7.52138468945312,2.44404189854049,-3.07743688598165,0.0020878904699638,299051,1,"MEIS1","Body",-0.0252493459685721
"chr3",4344661,4344921,3,-10.0759733077241,3.27516804269539,-10.0759733077241,3.27516804269539,-3.07647521482038,0.00209463716168679,299051,1,"SETMAR","TSS1500;TSS200",-0.00320132074969018
"chr7",27155036,27155039,2,22.6100465863768,7.35389078668117,22.6100465863768,7.35389078668117,3.07456926438539,0.00210806765153015,299051,1,"HOXA3","5'UTR;TSS1500",0.0229145897335451
"chr19",2308355,2308475,3,-11.5327907395001,3.75523582563977,-11.5327907395001,3.75523582563977,-3.07112290012714,0.00213255352648814,299051,1,"LINGO3","TSS1500;TSS200",-0.0231851884811797
"chr7",157453790,157453955,3,-16.7723821403288,5.46148029964209,-16.7723821403288,5.46148029964209,-3.07103225135279,0.00213320107752217,299051,1,"PTPRN2","Body",-0.00113935571472253
"chr17",55752319,55752472,3,-5.82190003915652,1.89649067278257,-5.82190003915652,1.89649067278257,-3.06982793151022,0.00214182128301993,299051,1,"MSI2","Body",-0.0321411827976121
"chr12",95010048,95010113,2,4.95341811860088,1.61374437679561,4.95341811860088,1.61374437679561,3.06951843788098,0.00214404170988381,299051,1,"TMCC3","Body",-0.0444780095052058
"chr3",32863175,32863439,2,-5.0434297173909,1.64610497072508,-5.0434297173909,1.64610497072508,-3.06385668416356,0.00218503557981428,299051,1,"TRIM71","Body",0.00269469366626879
"chr1",182921660,182921688,2,-21.1182616025449,6.89311272622483,-21.1182616025449,6.89311272622483,-3.0636756486225,0.00218635814142351,299051,1,"C1orf14","Body",-0.0215360486578929
"chr5",87984959,87985219,3,-12.0166646129393,3.92467421616403,-12.0166646129393,3.92467421616403,-3.06182474036899,0.00219992218195073,299051,1,"","",0.00328129676633609
"chr10",3147381,3147474,2,-8.19116734424422,2.67684649933124,-8.19116734424422,2.67684649933124,-3.0600063717851,0.00221332282608148,299051,1,"PFKP","Body",-0.0362958034150023
"chr6",166263710,166263737,2,-10.0933324313997,3.30678944385714,-10.0933324313997,3.30678944385714,-3.05230574935746,0.00227090659624961,299051,1,"","",-0.0466213412956562
"chr18",77905119,77905391,4,-5.80760457322019,1.9069730314069,-5.80760457322019,1.9069730314069,-3.04545710797785,0.00232326913621665,299051,1,"LOC100130522","TSS1500",-0.0257989309994611
"chr6",30139991,30139996,2,-13.8902675020757,4.56196798375799,-13.8902675020757,4.56196798375799,-3.0447972347744,0.0023283722798733,299051,1,"TRIM15","Body",0.000804325682437823
"chr16",86331580,86331661,2,-9.96276510655941,3.27210334090744,-9.96276510655941,3.27210334090744,-3.044758697565,0.0023286706252351,299051,1,"","",-0.012053555991885
"chr19",611107,611506,4,-6.78440147968204,2.22937731730334,-6.78440147968204,2.22937731730334,-3.04318224960163,0.00234090513774241,299051,1,"HCN2","Body",0.00184463467979712
"chr6",29574715,29574810,2,-13.8098298641082,4.54325089628599,-13.8098298641082,4.54325089628599,-3.03963619429371,0.00236864079985489,299051,1,"GABBR1","Body",0.00882212815334255
"chr20",57426759,57426789,2,-4.54013586016289,1.49399191775712,-4.54013586016289,1.49399191775712,-3.0389293316786,0.00237420540087821,299051,1,"GNAS;GNASAS","TSS1500;3'UTR",-0.0285701531266505
"chr2",20441905,20442131,4,-5.66641748774476,1.8648599530189,-5.66641748774476,1.8648599530189,-3.03852172843959,0.00237741959456416,299051,1,"","",-0.0151168774122009
"chr17",72839489,72839750,2,-10.5132188049682,3.46081408257912,-10.5132188049682,3.46081408257912,-3.03778780197675,0.00238321708696935,299051,1,"GRIN2C","Body",-0.00108784813162154
"chr12",133177546,133177827,3,-9.17446614253877,3.02393345430934,-9.17446614253877,3.02393345430934,-3.03395107106753,0.00241373573862631,299051,1,"","",-0.0641112140151598
"chr16",2902830,2903108,3,-7.74376250539658,2.55242124591733,-7.74376250539658,2.55242124591733,-3.03388890755511,0.00241423313979826,299051,1,"PRSS22","Body;3'UTR",0.000472659302543865
"chr16",66613266,66613273,2,-8.7649939342938,2.89159371917929,-8.7649939342938,2.89159371917929,-3.03119828908106,0.00243585223895108,299051,1,"CMTM2","TSS200",0.00279141494313086
"chr5",3605905,3605954,2,-17.7136005302093,5.84649981438004,-17.7136005302093,5.84649981438004,-3.02977868683772,0.00244732999720483,299051,1,"","",-0.012901836985636
"chr16",54228447,54228582,2,-8.36300779931539,2.76163272942725,-8.36300779931539,2.76163272942725,-3.02828385186825,0.00245946950553167,299051,1,"","",-0.0449865444470938
"chr10",29214191,29214361,2,-9.61051680854928,3.17414314813455,-9.61051680854928,3.17414314813455,-3.02775154113556,0.00246380567159211,299051,1,"","",-0.0197488901688492
"chr6",32037421,32037426,2,-18.185456389444,6.00913068265566,-18.185456389444,6.00913068265566,-3.02630402795753,0.00247563241158937,299051,1,"TNXB","Body",-0.00898408327014683
"chr2",71787808,71787827,2,-9.93436017448746,3.28811734156944,-9.93436017448746,3.28811734156944,-3.02129125651754,0.00251699121528281,299051,1,"DYSF","Body",-0.0268854143117128
"chr11",2154113,2154132,2,-8.9884257613423,2.97715442912133,-8.9884257613423,2.97715442912133,-3.01913319424116,0.00253499055876451,299051,1,"INS-IGF2;IGF2","Body;3'UTR",-0.0517276733991785
"chr6",2634100,2634373,2,-10.7573113151664,3.56312402543729,-10.7573113151664,3.56312402543729,-3.01906732360971,0.00253554180049759,299051,1,"C6orf195","5'UTR",0.00206772232345266
"chr6",158981802,158982071,2,-15.1186451810892,5.00986630661318,-15.1186451810892,5.00986630661318,-3.01777417914967,0.00254638577297458,299051,1,"TMEM181","Body",4.02233194568072e-05
"chr11",7110083,7110194,3,-7.25847736530725,2.40547179064876,-7.25847736530725,2.40547179064876,-3.01748596409423,0.00254880844233211,299051,1,"RBMXL2","TSS200;5'UTR;1stExon",-0.0256700513406913
"chr22",46659317,46659381,2,-13.1434628533767,4.35753192674011,-13.1434628533767,4.35753192674011,-3.01626312195706,0.00255911083531776,299051,1,"PKDREJ","TSS200",-0.00218431244339573
"chr7",48494519,48494608,3,-14.0817102369026,4.6712697167295,-14.0817102369026,4.6712697167295,-3.01453589512737,0.00257372753907874,299051,1,"ABCA13","Body",-0.0127374657911591
"chr5",140579296,140579470,4,-6.10025075347286,2.02560554880413,-6.10025075347286,2.02560554880413,-3.01156893901397,0.00259901379502817,299051,1,"PCDHB11","1stExon;TSS200",-0.00825964801318002
"chr1",91185157,91185168,2,-12.1743432130355,4.04517945812195,-12.1743432130355,4.04517945812195,-3.00959285961757,0.00261598098269225,299051,1,"","",0.00882365081581186
"chr13",20968936,20969084,2,-10.6076927938616,3.52659178657109,-10.6076927938616,3.52659178657109,-3.00791626472182,0.00263045605111795,299051,1,"","",-0.0138447933464216
"chr7",106301118,106301641,4,-20.9735448373403,6.98744316131894,-20.9735448373403,6.98744316131894,-3.00160507257441,0.00268560339050929,299051,1,"FLJ36031","TSS200;1stExon;5'UTR",-0.0119792321240576
"chr17",62097951,62097953,2,-13.4590350517614,4.49268601811123,-13.4590350517614,4.49268601811123,-2.99576578409985,0.00273756613889489,299051,1,"ICAM2","5'UTR;1stExon",-0.0145675695066357
"chr11",132107419,132107699,5,-14.699334741871,4.91250885958976,-14.699334741871,4.91250885958976,-2.99222559429614,0.00276951521726146,299051,1,"NTM","Body",0.0103505938277944
"chr13",111522222,111522314,2,-6.4972942973678,2.17411472544848,-6.4972942973678,2.17411472544848,-2.98847812459737,0.00280370569980994,299051,1,"C13orf29","Body",-0.0346689424242337
"chr17",33760293,33760527,3,-10.149804771701,3.40370613731027,-10.149804771701,3.40370613731027,-2.98198621215923,0.00286384896274283,299051,1,"SLFN12","TSS1500",-0.0240398156508054
"chr7",55516751,55517045,3,-7.11419798314229,2.39196458124284,-7.11419798314229,2.39196458124284,-2.97420707602863,0.00293746767615498,299051,1,"","",-0.0223777894603243
"chr1",230468694,230468773,3,-6.85059622276391,2.30550353024004,-6.85059622276391,2.30550353024004,-2.97140999044605,0.00296435753458224,299051,1,"PGBD5","Body",0.0149779187675854
"chr1",201252948,201252974,2,-7.48841103297209,2.5256566441404,-7.48841103297209,2.5256566441404,-2.96493628710198,0.00302745622436012,299051,1,"PKP1","1stExon",-0.0209439045346141
"chr5",23507644,23507656,2,-8.79016125096953,2.96579047849756,-8.79016125096953,2.96579047849756,-2.96385105916941,0.00303815296866782,299051,1,"PRDM9","TSS200",-0.00968460815152961
"chr2",71693870,71694284,4,-5.28593693798681,1.78502140790442,-5.28593693798681,1.78502140790442,-2.96127369373815,0.00306369552375481,299051,1,"DYSF","5'UTR;Body;1stExon",-0.0108106954867987
"chr20",57463530,57463572,2,-3.78891751496311,1.27956410030595,-3.78891751496311,1.27956410030595,-2.96110020127727,0.00306542190721225,299051,1,"GNAS","3'UTR;TSS1500;Body",-0.00865348247093495
"chr20",20257861,20258001,2,-9.61155036859749,3.24952274863842,-9.61155036859749,3.24952274863842,-2.95783446126814,0.00309808449497062,299051,1,"C20orf26","Body",-0.0373202216877104
"chr1",234367145,234367322,2,-34.043670500975,11.5168479093881,-34.043670500975,11.5168479093881,-2.95598854554846,0.00311668665464672,299051,1,"SLC35F3","Body",-0.00177856577766972
"chr12",56320952,56320970,2,-28.7672506071986,9.73379834992463,-28.7672506071986,9.73379834992463,-2.95539824979232,0.00312265679670252,299051,1,"WIBG","Body;TSS200",-0.000572952505649999
"chr11",2464845,2464851,2,-7.23855317071064,2.45822175722963,-7.23855317071064,2.45822175722963,-2.94462985262499,0.00323341232745125,299051,1,"KCNQ1","TSS1500",0.00904659019390858
"chr3",169379840,169380078,2,-25.5702041381158,8.68679985479884,-25.5702041381158,8.68679985479884,-2.94357007937625,0.00324450358233202,299051,1,"MECOM","Body",0.00373006154747838
"chr10",121301765,121302009,2,-9.76109732528702,3.31916840109047,-9.76109732528702,3.31916840109047,-2.94082617865371,0.00327338163670611,299051,1,"RGS10","Body",0.00589705206695669
"chr1",247694271,247694275,2,-7.13431542815158,2.4278213567075,-7.13431542815158,2.4278213567075,-2.93856687949513,0.00329733508682319,299051,1,"LOC148824;OR2C3","TSS200;3'UTR",0.0300265690648709
"chr8",10208156,10208257,2,-7.15604862504388,2.44333335971043,-7.15604862504388,2.44333335971043,-2.92880568122394,0.00340267071329383,299051,1,"MSRA","Body",0.0070013484034295
"chr13",112225507,112225526,2,-18.4985537838478,6.31633775159502,-18.4985537838478,6.31633775159502,-2.9286834414731,0.00340400904064169,299051,1,"","",-0.00996820309503849
"chr19",12817342,12817426,2,-14.7676694378225,5.04395541987929,-14.7676694378225,5.04395541987929,-2.92779539240573,0.00341374613597039,299051,1,"SNORD41;TNPO2","TSS200;Body",-0.0123508894263673
"chr10",131264846,131265071,4,-7.14395868574837,2.44022700157542,-7.14395868574837,2.44022700157542,-2.92757955761337,0.00341611650333958,299051,1,"MGMT","TSS1500",0.0031145412748116
"chr8",49835988,49835999,2,-15.058629279339,5.14966126571269,-15.058629279339,5.14966126571269,-2.9241980204799,0.00345344978897811,299051,1,"","",-3.08598302929397e-05
"chr19",52452317,52452368,2,-26.1107172662294,8.93156669735908,-26.1107172662294,8.93156669735908,-2.92341961393514,0.0034620960655741,299051,1,"","",-0.00684895870803765
"chr11",118842390,118842444,4,-7.91516737491274,2.70767362167826,-7.91516737491274,2.70767362167826,-2.92323539718453,0.00346414516391437,299051,1,"FOXR1","5'UTR;1stExon;TSS200",0.0129568323945163
"chr1",117317982,117318133,2,-13.0132189250463,4.45376576904035,-13.0132189250463,4.45376576904035,-2.92184627568555,0.00347963235955108,299051,1,"","",-0.0285420495694161
"chr5",87984861,87984943,2,-6.48082818622652,2.21948193483455,-6.48082818622652,2.21948193483455,-2.91997338861406,0.00350061276717926,299051,1,"","",0.00613442240977506
"chr15",90792313,90792609,2,-5.03950753865163,1.72626278670117,-5.03950753865163,1.72626278670117,-2.91931655914448,0.00350799790679716,299051,1,"TTLL13","TSS200;TSS1500",0.0155246719237952
"chr16",87086916,87087037,2,-8.44783153437822,2.894354361907,-8.44783153437822,2.894354361907,-2.91872745285142,0.00351463364984957,299051,1,"","",-0.0363972557081512
"chr8",144814911,144815204,3,8.06357332704895,2.76529962104705,8.06357332704895,2.76529962104705,2.91598540197093,0.0035456709016512,299051,1,"FAM83H","5'UTR",0.0438024734338598
"chr5",140220803,140220810,2,-11.3273192320995,3.88916940072011,-11.3273192320995,3.88916940072011,-2.91252914568395,0.00358514741641361,299051,1,"PCDHA6;PCDHA2;PCDHA1;PCDHA8;PCDHA7","Body;TSS200",-0.0151820725162674
"chr5",1228081,1228443,2,-15.8841408997059,5.45521816100799,-15.8841408997059,5.45521816100799,-2.91173339560281,0.00359429271328596,299051,1,"SLC6A18","Body",-0.0149051969242157
"chr19",37894346,37894762,3,-9.31865493325503,3.20840231891038,-9.31865493325503,3.20840231891038,-2.90445337180151,0.00367894998099279,299051,1,"","",-0.00819434746395781
"chr10",7859623,7859676,2,-12.0941326158332,4.16808792284629,-12.0941326158332,4.16808792284629,-2.90160208702469,0.00371259789741546,299051,1,"TAF3","TSS1500",-0.00147471363757513
"chr11",2293211,2293305,3,-4.64954731606435,1.6044226773028,-4.64954731606435,1.6044226773028,-2.89795661819037,0.00375602539663306,299051,1,"ASCL2","TSS1500",-0.0120436979556576
"chr3",138763894,138763899,2,-7.61449159804715,2.62755876296619,-7.61449159804715,2.62755876296619,-2.89793389414108,0.00375629754418138,299051,1,"PRR23C","TSS200",-0.054478271036864
"chr20",30220503,30220636,2,-12.0603291107939,4.16484978949884,-12.0603291107939,4.16484978949884,-2.89574167625506,0.00378263638255971,299051,1,"","",-0.023402410134128
"chr19",10172712,10172899,4,-8.05537891977153,2.78263086465481,-8.05537891977153,2.78263086465481,-2.8948787358365,0.00379305030836917,299051,1,"C3P1","Body",-0.0174562471793389
"chr10",77352231,77352287,2,-16.5954578082587,5.73762163069578,-16.5954578082587,5.73762163069578,-2.89239320339187,0.00382319136234636,299051,1,"","",-0.00884043872088003
"chr10",81967195,81967536,3,-8.37755808721388,2.89695432424615,-8.37755808721388,2.89695432424615,-2.89185025013948,0.00382980443186774,299051,1,"","",-0.0217378900665776
"chr12",133179978,133180698,4,-9.10979577033983,3.1534910432253,-9.10979577033983,3.1534910432253,-2.88879709676378,0.00386718519675137,299051,1,"","",-0.0779074983167951
"chr18",19780644,19780728,2,-16.1861393944836,5.6074941982899,-16.1861393944836,5.6074941982899,-2.88651915135639,0.00389529039897929,299051,1,"GATA6","Body",-0.0204202641842188
"chr22",32438947,32439259,4,-7.54576539493447,2.61551451338363,-7.54576539493447,2.61551451338363,-2.88500230311193,0.00391410798388815,299051,1,"SLC5A1","5'UTR;1stExon;TSS200",-0.0242372280138529
"chr6",31649093,31649291,2,-19.7871749926466,6.85864241346612,-19.7871749926466,6.85864241346612,-2.88499877961226,0.00391415179136844,299051,1,"LY6G5C","TSS1500",-0.00107877212701931
"chr12",14518526,14518548,3,14.7633571476859,5.11914464852716,14.7633571476859,5.11914464852716,2.88394998799917,0.00392721117180798,299051,1,"ATF7IP","TSS200",0.0654375681574955
"chr7",156889041,156889254,2,-8.00958200565682,2.7844794460288,-8.00958200565682,2.7844794460288,-2.87650965320646,0.00402099896319116,299051,1,"","",-0.0228615438079975
"chr10",86300587,86300812,2,-24.9295760799598,8.6667099246014,-24.9295760799598,8.6667099246014,-2.87647519033658,0.00402143806974778,299051,1,"","",-0.00921438067894211
"chr6",1601693,1601802,2,-8.47909480681485,2.9485579783054,-8.47909480681485,2.9485579783054,-2.87567511617593,0.00403164441001395,299051,1,"","",-0.00682273373937958
"chr10",101290168,101290270,2,-16.7041612026329,5.81691734276186,-16.7041612026329,5.81691734276186,-2.87165180770847,0.00408332604735489,299051,1,"","",-0.019025593193006
"chr8",30300223,30300306,2,-8.26866802289859,2.88123578118661,-8.26866802289859,2.88123578118661,-2.8698338667352,0.0041068751386148,299051,1,"RBPMS","Body",-0.0172219972077367
"chr15",100889701,100889719,2,-8.15435000548731,2.84287885495398,-8.15435000548731,2.84287885495398,-2.86834241679965,0.00412628691616123,299051,1,"FLJ42289","Body",-0.0110022610855359
"chr20",32255988,32256071,2,-11.315961463548,3.94634668913495,-11.315961463548,3.94634668913495,-2.86745244524589,0.0041379098540346,299051,1,"NECAB3;C20orf134","Body;1stExon;3'UTR",0.00116131436169144
"chr17",18057079,18057145,2,10.9026856781977,3.80485354850414,10.9026856781977,3.80485354850414,2.86546789231454,0.00416393496364599,299051,1,"MYO15A","Body",0.0446404155720354
"chr2",11810508,11810683,5,-6.55962583803479,2.29056377538069,-6.55962583803479,2.29056377538069,-2.86376040193187,0.00418644547509919,299051,1,"NTSR2","TSS1500;TSS200",-0.0150220192720831
"chr1",22109947,22110159,2,-38.0330955888161,13.288937217326,-38.0330955888161,13.288937217326,-2.86201183486885,0.00420961187644205,299051,1,"USP48","TSS1500",-0.0025286127452889
