"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr8",30300223,30300306,2,-8.37637548867045,2.60227735108751,-8.37637548867045,2.60227735108751,-3.21886346402312,0.00128699750107102,258280,1,"RBPMS","Body",-0.0172072495646874
"chr17",4098178,4098308,3,-5.77241450645823,1.79455463284845,-5.77241450645823,1.79455463284845,-3.21662790354609,0.0012970670327669,258280,1,"ANKFY1","Body;3'UTR",0.0323398461020237
"chr12",89749377,89749718,2,8.29774677699735,2.58860094914298,8.29774677699735,2.58860094914298,3.20549475953198,0.0013483050192446,258280,1,"","",0.0110071769527554
"chr7",143208406,143208667,2,-7.60950757835518,2.37519360846901,-7.60950757835518,2.37519360846901,-3.20374202390182,0.00135653968997961,258280,1,"","",-0.039826134549059
"chr6",168533375,168533507,2,-6.65548571987935,2.0776702469454,-6.65548571987935,2.0776702469454,-3.20334072727098,0.00135843156974299,258280,1,"","",-0.0549131936377437
"chr2",74875253,74875387,5,-5.93345202188585,1.85772919612666,-5.93345202188585,1.85772919612666,-3.19392731419468,0.00140351450527508,258280,1,"C2orf65","TSS200;TSS1500",-0.0101933100912808
"chr19",3825141,3825630,4,-12.1689207961841,3.81228987478756,-12.1689207961841,3.81228987478756,-3.19202400548364,0.00141279590465427,258280,1,"ZFR2","Body",-0.0180472165256175
"chr17",80316860,80316908,2,-7.04815212662984,2.2098974543427,-7.04815212662984,2.2098974543427,-3.1893570956333,0.00142589618977619,258280,1,"TEX19","TSS1500",-0.0144734469287618
"chr8",95962383,95962463,2,-4.23906127366704,1.32929195717443,-4.23906127366704,1.32929195717443,-3.18896180089562,0.00142784744207667,258280,1,"TP53INP1","TSS1500",-0.0132511404960942
"chr7",158342283,158342600,3,-5.96785935551819,1.87306515886507,-5.96785935551819,1.87306515886507,-3.18614615581993,0.00144181738603541,258280,1,"PTPRN2","Body",-0.0107013363684665
"chr19",1313407,1313527,3,-4.11832994853206,1.29650730814093,-4.11832994853206,1.29650730814093,-3.17648031960373,0.0014907390391461,258280,1,"","",-0.0135427548289283
"chr2",45228334,45228633,2,-18.2298761032907,5.74007298678994,-18.2298761032907,5.74007298678994,-3.17589622035198,0.0014937437872337,258280,1,"","",-0.0163034605360769
"chr3",194090647,194090730,2,-4.00966262657607,1.26374434668952,-4.00966262657607,1.26374434668952,-3.17284317597916,0.00150954039484759,258280,1,"LRRC15","TSS200;TSS1500",-0.0214357480208108
"chr7",27141088,27141388,2,-11.5771610175425,3.65039874306201,-11.5771610175425,3.65039874306201,-3.1714784691799,0.00151665110481741,258280,1,"HOXA2","Body",0.00163774789226442
"chr5",180511822,180512070,2,-9.47793818549762,2.9916461002097,-9.47793818549762,2.9916461002097,-3.16813482210789,0.00153420354890791,258280,1,"","",-0.00911017742265496
"chr1",23495577,23495997,2,-14.3612401978948,4.53436575493389,-14.3612401978948,4.53436575493389,-3.1671993337256,0.00153914777448446,258280,1,"LUZP1","TSS1500",-0.0146149712165645
"chr16",82044738,82044788,2,-8.99422043607437,2.83987984667268,-8.99422043607437,2.83987984667268,-3.16711301945129,0.00153960469972653,258280,1,"SDR42E1","5'UTR",-0.020459606643441
"chr2",29287725,29287853,2,-9.13560667365569,2.88724914868343,-9.13560667365569,2.88724914868343,-3.16412134983968,0.00155551923469686,258280,1,"C2orf71","Body;3'UTR",-0.0225140287208233
"chr7",27224568,27224795,3,-8.82247470822292,2.78931953467951,-8.82247470822292,2.78931953467951,-3.16294874019754,0.00156179828774302,258280,1,"HOXA11AS;HOXA11","TSS1500;1stExon;5'UTR",-0.00310749096255001
"chr6",133562774,133562776,2,-23.8590083278901,7.54456486970916,-23.8590083278901,7.54456486970916,-3.16241012436412,0.00156469026586077,258280,1,"EYA4","5'UTR;1stExon",0.00999050372021643
"chr11",47616757,47616825,2,-7.24463325623161,2.29296401411299,-7.24463325623161,2.29296401411299,-3.15950586735838,0.00158036918302701,258280,1,"C1QTNF4","TSS1500",0.00749062970498107
"chr8",22249664,22250005,2,-5.61795667067544,1.78235318741419,-5.61795667067544,1.78235318741419,-3.15198845568082,0.00162162684473954,258280,1,"SLC39A14","5'UTR",-0.00309981670516674
"chr6",33094069,33094339,2,-8.55247565635785,2.71751082459832,-8.55247565635785,2.71751082459832,-3.14717261802333,0.00164857604886409,258280,1,"HLA-DPB2","Body",-0.0279616396786603
"chr20",17950611,17950694,2,-9.20943281069844,2.92651287437071,-9.20943281069844,2.92651287437071,-3.14689639377676,0.00165013421349255,258280,1,"SNX5;C20orf72","TSS1500;Body",-0.00709264561441622
"chr4",1076041,1076247,2,-7.49018457110881,2.3808328075099,-7.49018457110881,2.3808328075099,-3.14603551643038,0.00165499906872533,258280,1,"RNF212","Body",-0.0339941567738485
"chr14",102101595,102101660,2,-5.38306417786395,1.71337496513092,-5.38306417786395,1.71337496513092,-3.14178991021537,0.00167918477093273,258280,1,"","",-0.00641002537439425
"chr5",530963,531305,3,-14.1981566412794,4.52271091693009,-14.1981566412794,4.52271091693009,-3.13930226849801,0.00169350662321083,258280,1,"","",-0.0271385076376235
"chr14",96180406,96180576,2,-7.25147036562587,2.3142015381615,-7.25147036562587,2.3142015381615,-3.13346536420798,0.00172755305786668,258280,1,"TCL1A","5'UTR;1stExon;TSS200",-0.0330636911074786
"chr19",52996083,52996617,3,-6.39715561812142,2.04241714628035,-6.39715561812142,2.04241714628035,-3.13214938964448,0.00173531553138662,258280,1,"ZNF578","5'UTR",-0.0215337556455839
"chr9",95569618,95569697,2,-6.91492891288798,2.20827726613565,-6.91492891288798,2.20827726613565,-3.13136806637904,0.0017399394451554,258280,1,"","",-0.018918782221365
"chr20",62687986,62688329,5,-5.92785636403952,1.89413977641499,-5.92785636403952,1.89413977641499,-3.12957704486787,0.00175058158977346,258280,1,"TCEA2","TSS200;TSS1500",-0.0181285953009978
"chr17",19651653,19651881,2,9.51409245627785,3.04486838578361,9.51409245627785,3.04486838578361,3.12463175771368,0.0017802777257797,258280,1,"ALDH3A1","5'UTR;1stExon;TSS200",0.0228923651582294
"chr17",7819783,7820248,2,-7.08314886645383,2.27198961302927,-7.08314886645383,2.27198961302927,-3.11759738065431,0.00182331699814799,258280,1,"LOC284023","TSS1500",-0.00113590207719046
"chr6",100054518,100054548,2,-5.91181186287807,1.902008242911,-5.91181186287807,1.902008242911,-3.10819465946694,0.00188234041483624,258280,1,"PRDM13","TSS200",0.011466497071899
"chr1",3649344,3649574,3,-8.28160051633697,2.6671742734406,-8.28160051633697,2.6671742734406,-3.10500914724776,0.00190273140183714,258280,1,"TP73","Body;3'UTR",0.00472251797400042
"chr6",127796989,127797022,2,-22.3656480893672,7.20691247302553,-22.3656480893672,7.20691247302553,-3.10336058236848,0.00191336361325359,258280,1,"C6orf174","Body",0.000103911414574942
"chr8",1132712,1133105,3,-5.58036861304487,1.80169404182332,-5.58036861304487,1.80169404182332,-3.09728981919567,0.00195298833861798,258280,1,"","",-0.00932241466504663
"chr9",98981433,98981500,2,-10.127725879898,3.29627503333912,-10.127725879898,3.29627503333912,-3.07247598500258,0.00212290914283833,258280,1,"","",-0.0569898840488554
"chr2",157198370,157198726,2,-21.8786793120431,7.12235588711535,-21.8786793120431,7.12235588711535,-3.07183180099475,0.00212749569433532,258280,1,"","",-0.00281961481006699
"chr2",239037049,239037422,2,-10.3957087096182,3.38891399461084,-10.3957087096182,3.38891399461084,-3.06756345134453,0.00215811638102307,258280,1,"ESPNL","Body",-0.030138976556178
"chr13",109248047,109248503,4,-7.94829877029864,2.60188327741234,-7.94829877029864,2.60188327741234,-3.0548252641846,0.00225191680883641,258280,1,"MYO16","TSS200;TSS1500;5'UTR;1stExon",-0.0193508280839013
"chr2",85294381,85294457,2,5.07336552423854,1.66148955537348,5.07336552423854,1.66148955537348,3.05350431354238,0.00226185470071907,258280,1,"","",-0.00732907041139277
"chr12",27396765,27396894,2,-5.14448099832606,1.68891019024206,-5.14448099832606,1.68891019024206,-3.04603585676082,0.0023188018038344,258280,1,"STK38L","TSS1500;TSS200",0.0179516256536477
"chr7",55516751,55517045,3,-6.70075079527891,2.2037016976853,-6.70075079527891,2.2037016976853,-3.04067959938369,0.0023604486712153,258280,1,"","",-0.025109908601541
"chr6",31939280,31939319,2,7.18347948331669,2.36290056605108,7.18347948331669,2.36290056605108,3.04011078016789,0.00236491144262103,258280,1,"STK19;DOM3Z","TSS1500;Body",0.00386139997109727
"chr19",21860753,21861136,2,-10.759659364225,3.54076759649015,-10.759659364225,3.54076759649015,-3.03879288064281,0.0023752809550965,258280,1,"","",-0.00594448089361377
"chr1",1096765,1097233,4,-8.67191486486853,2.86150371398658,-8.67191486486853,2.86150371398658,-3.03054468267211,0.00244113063968341,258280,1,"","",-0.0096708743574177
"chr12",69004196,69004270,2,-22.6972619577394,7.49525859970743,-22.6972619577394,7.49525859970743,-3.02821599225747,0.00246002189654686,258280,1,"RAP1B","TSS1500",-0.00431757507788629
"chr1",22109947,22110159,2,-31.4194135137307,10.3818174466307,-31.4194135137307,10.3818174466307,-3.02638855626648,0.00247494035724543,258280,1,"USP48","TSS1500",-0.00432785637621669
"chr15",100889701,100889719,2,-8.75616476777399,2.89997943130886,-8.75616476777399,2.89997943130886,-3.01938857677416,0.0025328544131881,258280,1,"FLJ42289","Body",-0.013355896486943
"chr19",21657626,21657926,4,-10.483065370545,3.4738512269328,-10.483065370545,3.4738512269328,-3.0177070593207,0.00254694977859643,258280,1,"","",-0.00942943659236477
"chr5",569931,570261,2,-18.1542639594362,6.03243648123201,-18.1542639594362,6.03243648123201,-3.00944137844092,0.00261728581349707,258280,1,"","",-0.0124111554810437
"chr6",30068656,30068818,4,-30.340568911963,10.0888450827466,-30.340568911963,10.0888450827466,-3.00733817033725,0.00263546404378732,258280,1,"","",-0.00262458541052228
"chr5",42993440,42993450,2,-13.3126069924254,4.42683536362882,-13.3126069924254,4.42683536362882,-3.00725143333829,0.00263621619204521,258280,1,"","",-0.0300917341953824
"chr19",18770726,18771179,2,-11.3403593475094,3.77437825354904,-11.3403593475094,3.77437825354904,-3.00456355608929,0.00265962185892004,258280,1,"KLHL26","Body",-0.0262094276964283
"chr2",54087200,54087552,4,10.5551913157036,3.51402647507938,10.5551913157036,3.51402647507938,3.00373130099002,0.00266690743851313,258280,1,"LOC100302652;GPR75","TSS200;TSS1500",0.0255074681812115
"chr4",159131324,159131339,2,-9.66708608479383,3.22643412705422,-9.66708608479383,3.22643412705422,-2.99621368486454,0.00273354806293958,258280,1,"TMEM144","TSS200",-0.0200649395984881
"chr7",106301118,106301641,4,-21.8855787711532,7.31853925540374,-21.8855787711532,7.31853925540374,-2.99042992151661,0.00278585044318857,258280,1,"FLJ36031","TSS200;1stExon;5'UTR",-0.0134054662340824
"chr17",78773145,78773498,4,-6.47015990366171,2.16961355573564,-6.47015990366171,2.16961355573564,-2.98217158837206,0.00286211536526231,258280,1,"RPTOR","Body",-0.000337330596101443
"chr15",96596177,96596630,3,-6.76727735441015,2.270383557907,-6.76727735441015,2.270383557907,-2.9806758117332,0.00287613090345359,258280,1,"","",-0.00902273627877915
"chr12",131303094,131303194,2,-8.42658145427569,2.82932174166963,-8.42658145427569,2.82932174166963,-2.97830442192942,0.00289847945010854,258280,1,"STX2","Body",-0.0173161865813357
"chr12",6649806,6649994,3,-5.02176608689034,1.68616968139026,-5.02176608689034,1.68616968139026,-2.97820921720634,0.00289937998295554,258280,1,"IFFO1","Body",0.00451257384135704
"chr6",163768411,163768551,2,-20.0388074901741,6.74705405028646,-20.0388074901741,6.74705405028646,-2.97000844232503,0.00297791565104649,258280,1,"","",-0.0118940385320498
"chr7",229388,229594,2,-11.5005191318907,3.8744635070352,-11.5005191318907,3.8744635070352,-2.96828686371886,0.00299464705890202,258280,1,"FAM20C","Body",0.0111098354417316
"chr4",140216130,140216263,2,-6.60018928724314,2.22358055971177,-6.60018928724314,2.22358055971177,-2.96827081817026,0.00299480340244001,258280,1,"NDUFC1","Body",-0.0258551907697446
"chr17",78735324,78735596,3,-11.1933610519655,3.77158639288284,-11.1933610519655,3.77158639288284,-2.96781244971292,0.00299927276814453,258280,1,"RPTOR","Body",-0.0145859006917221
"chr10",102501906,102502084,2,-20.6415336422361,6.96647555049725,-20.6415336422361,6.96647555049725,-2.96298084915589,0.00304675524115948,258280,1,"","",0.000291603442427991
"chr7",158362729,158362907,3,-4.22091307786319,1.42496939087205,-4.22091307786319,1.42496939087205,-2.96210789151063,0.00305540698896984,258280,1,"PTPRN2","Body",-0.0269197501973299
"chr6",30139991,30139996,2,-12.2191370691978,4.1280242514774,-12.2191370691978,4.1280242514774,-2.96004488462601,0.00307594224442134,258280,1,"TRIM15","Body",-0.00365533314147448
"chr13",52028209,52028266,2,-12.7730096232813,4.31777424823165,-12.7730096232813,4.31777424823165,-2.95823933558186,0.00309401794797022,258280,1,"INTS6","TSS1500",0.00996859157810134
"chr2",175208144,175208594,3,-14.5307781604008,4.91566966985225,-14.5307781604008,4.91566966985225,-2.9560119243809,0.00311645041984138,258280,1,"","",-0.0226499448249568
"chr12",63025490,63025589,2,-21.5387521214683,7.30109534035608,-21.5387521214683,7.30109534035608,-2.9500713409966,0.00317700560968009,258280,1,"","",-0.019271121921941
"chr6",158464617,158464770,2,-5.75306854913747,1.95190372756741,-5.75306854913747,1.95190372756741,-2.94741409009313,0.00320443778160577,258280,1,"SYNJ2","Body",-0.0163404758910689
"chr20",30073399,30073546,4,8.23881379708374,2.79600142816879,8.23881379708374,2.79600142816879,2.94664148382773,0.00321245420217856,258280,1,"NCRNA00028","TSS200",0.0540329193928705
"chr13",111522222,111522314,2,-5.91967712750508,2.010553900322,-5.91967712750508,2.010553900322,-2.94430163078792,0.00323684369588556,258280,1,"C13orf29","Body",-0.0383832869818326
"chr19",853145,853540,3,-9.99065814890367,3.40026367628252,-9.99065814890367,3.40026367628252,-2.93820100440751,0.00330122914006357,258280,1,"ELANE","Body",-0.0554922064258789
"chr7",76026853,76027001,2,-27.9187091975375,9.5048349680938,-27.9187091975375,9.5048349680938,-2.93731656480688,0.00331065964633573,258280,1,"ZP3;SRCRB4D","5'UTR;1stExon;Body",-0.000588351020404013
"chr6",887704,887772,2,-42.1469766656482,14.3527795358716,-42.1469766656482,14.3527795358716,-2.93650275616031,0.00331935870605256,258280,1,"","",-0.00638937150647662
"chr3",13460999,13461144,2,-23.5149384771329,8.00870025908587,-23.5149384771329,8.00870025908587,-2.93617412519031,0.00332287744408586,258280,1,"NUP210","Body",-0.014731998610162
"chr10",131505789,131505815,2,2.70474090098313,0.921525925992713,2.70474090098313,0.921525925992713,2.93506761415253,0.0033347501390833,258280,1,"MGMT","Body",-0.0353888022685866
"chr14",105860954,105861260,3,-7.29966125196487,2.49062008761511,-7.29966125196487,2.49062008761511,-2.93086098849972,0.00338024004957295,258280,1,"PACS2","Body;3'UTR",-0.0443544608560107
"chr19",18385244,18385409,2,-6.86044122010859,2.34496436902648,-6.86044122010859,2.34496436902648,-2.9256057408483,0.00343786320285547,258280,1,"KIAA1683","5'UTR;1stExon;TSS200",-0.0150001983446706
"chr9",139906061,139906382,3,-7.23196465492777,2.47587519011131,-7.23196465492777,2.47587519011131,-2.92097302958258,0.00348940033407326,258280,1,"ABCA2","Body",-0.0155168908300661
"chr21",46696742,46697204,5,-7.57882455227498,2.59762863551597,-7.57882455227498,2.59762863551597,-2.91759354999934,0.00352743818614479,258280,1,"POFUT2","Body",0.0105244023975612
"chr13",110885345,110885926,4,-4.13416386412786,1.42046426550363,-4.13416386412786,1.42046426550363,-2.91043144451233,0.00360930138283717,258280,1,"COL4A1","Body",0.0439891030213892
"chr17",78748291,78748494,2,-7.41137178185314,2.54812511345798,-7.41137178185314,2.54812511345798,-2.90855882339129,0.00363098860329989,258280,1,"RPTOR","Body",-0.0284926522476416
"chr16",54228358,54228582,3,-7.95439191000707,2.73628122547603,-7.95439191000707,2.73628122547603,-2.90700818174245,0.00364903653401922,258280,1,"","",-0.0537931128931274
"chr8",145164991,145165189,2,-11.834835007895,4.07343323526807,-11.834835007895,4.07343323526807,-2.90537105295558,0.00366817958314216,258280,1,"KIAA1875","Body",-0.0419442717329539
"chr2",95692727,95693023,2,-8.07236884404539,2.78100429897455,-8.07236884404539,2.78100429897455,-2.902681181407,0.00369983077368257,258280,1,"MAL","Body",-0.00721212433025865
"chr17",78831230,78831518,3,-8.89886660254196,3.06917818458,-8.89886660254196,3.06917818458,-2.89942977154313,0.00373842082327968,258280,1,"RPTOR","Body",-0.0148821418138196
"chr11",72463230,72463331,2,9.3753259749162,3.23379082229911,9.3753259749162,3.23379082229911,2.89917514462196,0.00374145831084597,258280,1,"ARAP1","5'UTR",0.00441546409118219
"chr6",72130615,72131020,4,-5.36361164624491,1.8515027377569,-5.36361164624491,1.8515027377569,-2.89689641655239,0.00376874167807165,258280,1,"C6orf155","TSS1500;TSS200",-0.00667491592697525
"chr6",32037290,32037426,3,-15.8401108799727,5.47811813501774,-15.8401108799727,5.47811813501774,-2.89152414927273,0.00383378127368173,258280,1,"TNXB","Body",-0.00982236768807147
"chr17",5018984,5019310,3,-9.58810698289166,3.31899292935161,-9.58810698289166,3.31899292935161,-2.88886032208715,0.00386640775931085,258280,1,"ZNF232","5'UTR",-0.0121135690125847
"chr21",36164145,36164167,2,-18.8434015026074,6.53846512067247,-18.8434015026074,6.53846512067247,-2.88193041560026,0.00395247007942907,258280,1,"RUNX1","3'UTR",-0.00140650158990457
"chr19",32836354,32836416,2,-25.728043762327,8.93188776650762,-25.728043762327,8.93188776650762,-2.88047100846932,0.00397081469461955,258280,1,"ZNF507","TSS200",-0.00172609235146197
"chr20",56239590,56239669,2,-5.12388216672751,1.77987566576914,-5.12388216672751,1.77987566576914,-2.8787865721583,0.00399208399588061,258280,1,"PMEPA1","5'UTR;Body",0.0175180029799185
"chr13",113698408,113698416,2,7.73315153161736,2.68677356361517,7.73315153161736,2.68677356361517,2.87822972368839,0.00399913801342333,258280,1,"MCF2L","Body",0.0482523181699129
"chr6",2634100,2634373,2,-9.81858483237226,3.4113903602646,-9.81858483237226,3.4113903602646,-2.87817687085529,0.00399980812761574,258280,1,"C6orf195","5'UTR",-0.00234728996322212
"chr8",145235328,145235410,2,-24.5572720057417,8.53299092272836,-24.5572720057417,8.53299092272836,-2.87792079332128,0.00400305634514436,258280,1,"HEATR7A","Body",-0.00617543617203886
"chr10",63809108,63809170,4,-15.7264462022951,5.46527011859067,-15.7264462022951,5.46527011859067,-2.87752404932376,0.00400809357731228,258280,1,"ARID5B","Body",-0.0161544436704144
"chr6",125623444,125623573,3,-4.33685633924077,1.50793780781496,-4.33685633924077,1.50793780781496,-2.87601804050857,0.00402726693651963,258280,1,"HDDC2","TSS200;TSS1500",0.0148627636957235
"chr9",35617306,35617323,2,-5.82931631527244,2.02842175059685,-5.82931631527244,2.02842175059685,-2.87381867876205,0.00405541714628895,258280,1,"CD72","Body",-0.00183642110673414
"chr19",44324951,44325004,2,-25.7325787421209,8.96510127851134,-25.7325787421209,8.96510127851134,-2.87030541459692,0.00410075503241263,258280,1,"LYPD5","TSS200",-0.0190382200474633
"chr15",31515984,31516111,2,-7.00517657255767,2.44257089455677,-7.00517657255767,2.44257089455677,-2.86795220076052,0.00413137944602315,258280,1,"","",-0.0161482778803861
"chr11",65685874,65686003,2,-7.84411994979115,2.73776935517156,-7.84411994979115,2.73776935517156,-2.86515002988614,0.0041681171310527,258280,1,"DRAP1;C11orf68","TSS1500;Body",-0.0151001752467686
"chr12",125412894,125413124,2,-8.2831497063863,2.89287430637586,-8.2831497063863,2.89287430637586,-2.86329402149632,0.00419261311561773,258280,1,"","",0.0176056675219166
"chr14",24801073,24801191,2,-11.456661740354,4.00208226155554,-11.456661740354,4.00208226155554,-2.86267522544652,0.00420080909750219,258280,1,"ADCY4","Body",-0.014722050194699
"chr17",27331600,27331785,2,-8.96983457740394,3.13546789367961,-8.96983457740394,3.13546789367961,-2.86076428831725,0.00422621137415737,258280,1,"SEZ6","Body",0.00509556652394969
"chr1",247694271,247694275,2,-7.45329759762665,2.60597801410688,-7.45329759762665,2.60597801410688,-2.86007692976682,0.00423538251622073,258280,1,"LOC148824;OR2C3","TSS200;3'UTR",0.0299052997126208
"chr15",33359788,33360195,2,-9.11203447922318,3.18688988127237,-9.11203447922318,3.18688988127237,-2.85922476730988,0.00424677762903046,258280,1,"FMN1","TSS200;1stExon",-0.023342003373601
"chr20",62178744,62178943,2,-10.2880229714384,3.59872939225741,-10.2880229714384,3.59872939225741,-2.85879316004502,0.00425255968105643,258280,1,"SRMS","TSS200;1stExon",-0.0202145249170484
"chr20",57042304,57042544,2,-12.6391316452784,4.42126652965323,-12.6391316452784,4.42126652965323,-2.85871289606911,0.00425363572910234,258280,1,"APCDD1L","Body",-0.0280660332103128
"chr6",32055137,32055316,3,-9.32688216329394,3.26395206871106,-9.32688216329394,3.26395206871106,-2.85754262530489,0.00426935287688313,258280,1,"TNXB","Body",-0.0355009133898034
"chr12",7781004,7781169,3,18.6881693153548,6.54108372441928,18.6881693153548,6.54108372441928,2.85704481133422,0.00427605464560116,258280,1,"","",0.0813278176747848
"chr22",24890809,24890811,2,-13.6626599407701,4.78485142215983,-13.6626599407701,4.78485142215983,-2.85539899473052,0.0042982792422166,258280,1,"C22orf45;UPB1","TSS200;TSS1500",-0.0258046544523053
"chr11",7110083,7110194,3,-7.35704232320408,2.57867884846549,-7.35704232320408,2.57867884846549,-2.85302775395318,0.00433048392791025,258280,1,"RBMXL2","TSS200;5'UTR;1stExon",-0.0281992193655197
"chr13",112225387,112225526,3,-23.020407074013,8.07326696432737,-23.020407074013,8.07326696432737,-2.85143637337043,0.00435221955547056,258280,1,"","",-0.0096810064296576
"chr15",100672282,100672325,2,-7.83354964143127,2.74727450365681,-7.83354964143127,2.74727450365681,-2.85138948838359,0.00435286142405782,258280,1,"ADAMTS17","Body",-0.032273745228607
"chr1",11761078,11761697,5,-6.30288977957977,2.21157854309323,-6.30288977957977,2.21157854309323,-2.84995068308278,0.00437260084479994,258280,1,"C1orf187","5'UTR",-0.00920835143086446
"chr1",19181040,19181390,4,-15.0165293274494,5.28298767297495,-15.0165293274494,5.28298767297495,-2.84243126370828,0.00447708840787195,258280,1,"TAS1R2","Body",-0.0163916068038433
"chr12",10163030,10163532,3,7.36358893453339,2.60487620401076,7.36358893453339,2.60487620401076,2.82684794125555,0.00470086440519528,258280,1,"CLEC12B","TSS200;5'UTR;1stExon;Body",0.00987611666119666
"chr1",3351390,3351615,2,-20.9798580136356,7.42365082805518,-20.9798580136356,7.42365082805518,-2.82608362106005,0.00471209611731808,258280,1,"PRDM16","3'UTR",-0.00837415613632592
"chr11",17743667,17743761,2,-9.72769408318088,3.44382304422307,-9.72769408318088,3.44382304422307,-2.82467884042383,0.00473280279229155,258280,1,"MYOD1","3'UTR",-0.0276573498037574
"chr13",114826738,114826808,2,-6.29848110533761,2.23875261296428,-6.29848110533761,2.23875261296428,-2.81338861152593,0.00490223669578055,258280,1,"RASA3","Body",0.00855341559276507
"chr19",54496353,54496611,2,-8.3501681878312,2.96971110075979,-8.3501681878312,2.96971110075979,-2.81177794893747,0.00492685026682182,258280,1,"CACNG6","Body;1stExon",-0.0251646390845687
"chr17",72438885,72439044,2,-9.20266684872386,3.27407104995005,-9.20266684872386,3.27407104995005,-2.81077188256628,0.00494228127397042,258280,1,"GPRC5C","Body",-0.0117665756828069
"chr3",145879626,145879686,3,11.8518961180194,4.21676624929111,11.8518961180194,4.21676624929111,2.81065997433742,0.00494400041675571,258280,1,"PLOD2","TSS1500",0.0110353370664362
"chr20",54824490,54824583,2,-8.76095682429965,3.11765488631569,-8.76095682429965,3.11765488631569,-2.81011117130189,0.00495243900316537,258280,1,"MC3R","1stExon",-0.0283423477467293
"chr16",3345146,3345604,3,-5.6363429336816,2.00886065492229,-5.6363429336816,2.00886065492229,-2.80574111493045,0.00502010073103229,258280,1,"","",-0.00850315044899663
"chr11",396686,396794,2,-10.5119315560903,3.74790523656432,-10.5119315560903,3.74790523656432,-2.80474849084672,0.00503558557525434,258280,1,"PKP3","Body",-0.0949200326192406
"chr11",2349510,2349553,2,5.34180551708308,1.91205462035033,5.34180551708308,1.91205462035033,2.79375152792672,0.00521004936293364,258280,1,"","",-0.0290590147228779
"chr22",35795952,35796189,3,-16.5020869248284,5.91286199277325,-16.5020869248284,5.91286199277325,-2.79087977108166,0.00525649938323669,258280,1,"MCM5","TSS200;1stExon;5'UTR",-0.00674559382391856
"chr5",126565346,126565698,3,-19.6022637217917,7.02623038237587,-19.6022637217917,7.02623038237587,-2.78986919799281,0.00527293395117677,258280,1,"","",-0.00569748366424891
"chr6",33288656,33288680,2,-14.2946219124941,5.1271443727471,-14.2946219124941,5.1271443727471,-2.78802796903398,0.00530299652622089,258280,1,"DAXX","Body",-0.0180677986602806
"chr17",7461556,7461775,3,-5.90279970518777,2.11898369804702,-5.90279970518777,2.11898369804702,-2.78567490190139,0.00534164142053263,258280,1,"TNFSF12-TNFSF13;TNFSF13","Body;TSS200;5'UTR;1stExon",-0.0300636249187766
"chr1",228566824,228566997,2,-6.86230435062987,2.46685188404417,-6.86230435062987,2.46685188404417,-2.78180639665312,0.00540572770212446,258280,1,"","",-0.00353828762865471
"chr20",37230612,37230741,2,-9.58511496946777,3.45745817167654,-9.58511496946777,3.45745817167654,-2.77230106440301,0.00556615300217073,258280,1,"C20orf95","1stExon;Body",-0.0208295009791274
"chr11",31846819,31847173,4,-6.28077879723743,2.26649736427253,-6.28077879723743,2.26649736427253,-2.77113880485511,0.00558606086162135,258280,1,"","",0.0128202723763391
"chr19",50666379,50666552,4,-8.95762864935123,3.23906241514802,-8.95762864935123,3.23906241514802,-2.7655004755263,0.00568355221991604,258280,1,"C19orf41","TSS200;1stExon;5'UTR",0.00552016892939712
"chr22",38506623,38506712,2,-7.58937695974425,2.74464621819411,-7.58937695974425,2.74464621819411,-2.76515672928433,0.00568954521473466,258280,1,"BAIAP2L2","1stExon;5'UTR;TSS200",-0.00164188943020316
"chr13",81229358,81229444,2,-4.96346652000437,1.80201726331029,-4.96346652000437,1.80201726331029,-2.75439454497041,0.00588008358829765,258280,1,"","",-0.0149769541307957
"chr12",39299364,39299501,2,-37.4219226681289,13.5897029666855,-37.4219226681289,13.5897029666855,-2.75369688063579,0.00589263160947357,258280,1,"CPNE8","5'UTR;1stExon;TSS200",-0.00343560078234854
"chr1",18152403,18152639,2,-7.87887735989764,2.86175418794361,-7.87887735989764,2.86175418794361,-2.75316356418411,0.00590223998046191,258280,1,"ACTL8","Body",-0.0253927516276042
"chr19",33622961,33623072,2,-14.5494162265473,5.28893638333321,-14.5494162265473,5.28893638333321,-2.75091533949931,0.00594290001323959,258280,1,"WDR88","1stExon;5'UTR;TSS200",-0.0128491893491079
"chr6",29768219,29768230,2,-23.3740773951528,8.50378467500418,-23.3740773951528,8.50378467500418,-2.74866759783535,0.00598380347725753,258280,1,"","",-0.00565642949602657
"chr6",1604134,1604212,3,-8.16423270707953,2.97377498805242,-8.16423270707953,2.97377498805242,-2.74541037566075,0.00604352723905537,258280,1,"","",-0.0227872285168567
"chr12",133481390,133481466,2,-10.7362786721056,3.91415192060598,-10.7362786721056,3.91415192060598,-2.74293867225354,0.00608920567069992,258280,1,"","",0.010220420695108
"chr22",50845326,50845380,2,-7.73526861083903,2.8204193840721,-7.73526861083903,2.8204193840721,-2.74259518088793,0.00609557812985404,258280,1,"SAPS2","Body",-0.0250575370507666
"chr7",101847096,101847575,2,-2.52280076090033,0.920701924561252,-2.52280076090033,0.920701924561252,-2.74008416144295,0.00614234536554334,258280,1,"CUX1","Body",0.0534889969798908
