"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr2",74875253,74875387,5,-5.92597330646754,1.86337831619326,-5.92597330646754,1.86337831619326,-3.18023090371355,0.0014715774318994,266988,1,"C2orf65","TSS200;TSS1500",-0.0101933100912808
"chr6",168533375,168533507,2,-6.6542102096868,2.09243988477446,-6.6542102096868,2.09243988477446,-3.18012013540071,0.00147214007556762,266988,1,"","",-0.0549131936377437
"chr20",62687986,62688329,5,-5.99750268015831,1.88817362545498,-5.99750268015831,1.88817362545498,-3.17635126309591,0.00149140245740305,266988,1,"TCEA2","TSS200;TSS1500",-0.0181285953009978
"chr2",45228334,45228633,2,-18.2383591288384,5.74391079357452,-18.2383591288384,5.74391079357452,-3.17525111100974,0.00149706887003708,266988,1,"","",-0.0163034605360769
"chr3",194090647,194090730,2,-4.0065230264815,1.26231669665355,-4.0065230264815,1.26231669665355,-3.17394441276341,0.00150382488105822,266988,1,"LRRC15","TSS200;TSS1500",-0.0214357480208108
"chr1",23495577,23495997,2,-14.3563949863407,4.52871950721246,-14.3563949863407,4.52871950721246,-3.1700782005767,0.00152397916704575,266988,1,"LUZP1","TSS1500",-0.0146149712165645
"chr7",27224568,27224795,3,-8.82299805691452,2.78692227879442,-8.82299805691452,2.78692227879442,-3.16585723399908,0.00154626664633717,266988,1,"HOXA11AS;HOXA11","TSS1500;1stExon;5'UTR",-0.00310749096255001
"chr11",47616757,47616825,2,-7.26047643527032,2.29761820833331,-7.26047643527032,2.29761820833331,-3.16000126084354,0.00157768456135813,266988,1,"C1QTNF4","TSS1500",0.00749062970498107
"chr5",180511822,180512070,2,-9.49978105256494,3.00770590080904,-9.49978105256494,3.00770590080904,-3.15848070451622,0.00158593807718919,266988,1,"","",-0.00911017742265496
"chr19",15121204,15121333,3,-8.40172926075957,2.66073941507533,-8.40172926075957,2.66073941507533,-3.15766708049525,0.00159037070196242,266988,1,"CCDC105","TSS1500",-0.00241663622291429
"chr8",95962383,95962463,2,-4.23357238133719,1.34109395227491,-4.23357238133719,1.34109395227491,-3.15680521424748,0.00159507858795496,266988,1,"TP53INP1","TSS1500",-0.0132511404960942
"chr8",22249664,22250005,2,-5.6296801046661,1.78344975530389,-5.6296801046661,1.78344975530389,-3.15662389025747,0.00159607069001749,266988,1,"SLC39A14","5'UTR",-0.00309981670516674
"chr20",17950611,17950694,2,-9.22035718021447,2.92799911645861,-9.22035718021447,2.92799911645861,-3.14903004184181,0.0016381335417431,266988,1,"SNX5;C20orf72","TSS1500;Body",-0.00709264561441622
"chr6",100054518,100054548,2,-5.91551240312362,1.87973042343693,-5.91551240312362,1.87973042343693,-3.14700040461525,0.00164954733551315,266988,1,"PRDM13","TSS200",0.011466497071899
"chr2",29287725,29287853,2,-9.13798951533134,2.90390216263558,-9.13798951533134,2.90390216263558,-3.1467966217697,0.00165069735453259,266988,1,"C2orf71","Body;3'UTR",-0.0225140287208233
"chr6",33094069,33094339,2,-8.55909827902153,2.72531574306406,-8.55909827902153,2.72531574306406,-3.14058959986727,0.00168608122976276,266988,1,"HLA-DPB2","Body",-0.0279616396786603
"chr5",530963,531305,3,-14.1728748604859,4.52328860519721,-14.1728748604859,4.52328860519721,-3.13331208718396,0.00172845553953735,266988,1,"","",-0.0271385076376235
"chr2",85294381,85294457,2,5.08590254781729,1.62329236473138,5.08590254781729,1.62329236473138,3.13307858665307,0.00172983120351649,266988,1,"","",-0.00732907041139277
"chr19",52996083,52996617,3,-6.40282292309892,2.04636712082192,-6.40282292309892,2.04636712082192,-3.12887304430851,0.00175478108061519,266988,1,"ZNF578","5'UTR",-0.0215337556455839
"chr17",7819783,7820248,2,-7.09537998544399,2.26825024244605,-7.09537998544399,2.26825024244605,-3.12812927456911,0.001759227862197,266988,1,"LOC284023","TSS1500",-0.00113590207719046
"chr4",1076041,1076247,2,-7.51392281882089,2.40589398180858,-7.51392281882089,2.40589398180858,-3.12313130821021,0.0017893789739361,266988,1,"RNF212","Body",-0.0339941567738485
"chr8",1132712,1133105,3,-5.56508867517443,1.78211795621589,-5.56508867517443,1.78211795621589,-3.12273868054796,0.00179176757759598,266988,1,"","",-0.00932241466504663
"chr9",98981433,98981500,2,-10.1495284374438,3.25036353766525,-10.1495284374438,3.25036353766525,-3.12258254186983,0.00179271828264249,266988,1,"","",-0.0569898840488554
"chr14",96180406,96180576,2,-7.26515435223828,2.32983233090386,-7.26515435223828,2.32983233090386,-3.11831639378949,0.00181887430442801,266988,1,"TCL1A","5'UTR;1stExon;TSS200",-0.0330636911074786
"chr17",19651653,19651881,2,9.5139732059079,3.057746101683,9.5139732059079,3.057746101683,3.11143335304111,0.00186181495272094,266988,1,"ALDH3A1","5'UTR;1stExon;TSS200",0.0228923651582294
"chr14",102101595,102101660,2,-5.38024628690364,1.73120135101344,-5.38024628690364,1.73120135101344,-3.10781081805074,0.00188478676620449,266988,1,"","",-0.00641002537439425
"chr9",95569618,95569697,2,-6.92239514091005,2.22995490812551,-6.92239514091005,2.22995490812551,-3.10427583790427,0.00190745407021563,266988,1,"","",-0.018918782221365
"chr6",127796989,127797022,2,-22.400520239516,7.22701236612231,-22.400520239516,7.22701236612231,-3.09955471288824,0.00193811778012443,266988,1,"C6orf174","Body",0.000103911414574942
"chr6",31939280,31939319,2,7.20436345563678,2.32554040511765,7.20436345563678,2.32554040511765,3.09793088943227,0.00194876868575225,266988,1,"STK19;DOM3Z","TSS1500;Body",0.00386139997109727
"chr1",3649344,3649574,3,-8.28350446569246,2.67609597029063,-8.28350446569246,2.67609597029063,-3.09536898439141,0.00196568192998977,266988,1,"TP73","Body;3'UTR",0.00472251797400042
"chr19",35396475,35396668,2,-7.59246519230879,2.45998300591488,-7.59246519230879,2.45998300591488,-3.08638928563862,0.00202603380921239,266988,1,"","",0.000224023955677347
"chr2",157198370,157198726,2,-21.927302539148,7.14428529408016,-21.927302539148,7.14428529408016,-3.06920869429965,0.00214626604295807,266988,1,"","",-0.00281961481006699
"chr7",55516751,55517045,3,-6.70244558687016,2.19342846518708,-6.70244558687016,2.19342846518708,-3.05569372024107,0.00224540497824026,266988,1,"","",-0.025109908601541
"chr13",109248047,109248503,4,-7.96656900043623,2.61408875349944,-7.96656900043623,2.61408875349944,-3.04755107865848,0.00230714311882543,266988,1,"MYO16","TSS200;TSS1500;5'UTR;1stExon",-0.0193508280839013
"chr6",30068656,30068818,4,-30.44707531911,9.99582136681235,-30.44707531911,9.99582136681235,-3.04598033536283,0.00231923002926449,266988,1,"","",-0.00262458541052228
"chr1",113051977,113052167,2,-8.72022211196535,2.8644090834872,-8.72022211196535,2.8644090834872,-3.04433544853486,0.0023319496170401,266988,1,"WNT2B","Body;1stExon",-0.00086229181088486
"chr2",239037049,239037422,2,-10.4496817362614,3.43311134818449,-10.4496817362614,3.43311134818449,-3.04379342131953,0.00233615498089809,266988,1,"ESPNL","Body",-0.030138976556178
"chr12",27396765,27396894,2,-5.15770371816969,1.69485875211324,-5.15770371816969,1.69485875211324,-3.04314664082702,0.00234118216920739,266988,1,"STK38L","TSS1500;TSS200",0.0179516256536477
"chr10",131505789,131505815,2,2.69233645730041,0.886438577913324,2.69233645730041,0.886438577913324,3.0372510001067,0.00238746562852053,266988,1,"MGMT","Body",-0.0353888022685866
"chr1",180923076,180923569,3,-27.3814053463246,9.02556290294724,-27.3814053463246,9.02556290294724,-3.03376151058494,0.00241525279946761,266988,1,"","",-0.00502190221819845
"chr1",1096765,1097233,4,-8.67461157227981,2.86189707389627,-8.67461157227981,2.86189707389627,-3.03107042227411,0.00243688404433041,266988,1,"","",-0.0096708743574177
"chr1",22109947,22110159,2,-31.3449589915563,10.3699579222231,-31.3449589915563,10.3699579222231,-3.02266983401959,0.00250555444607415,266988,1,"USP48","TSS1500",-0.00432785637621669
"chr7",106301118,106301641,4,-21.8391694258781,7.23160221882345,-21.8391694258781,7.23160221882345,-3.01996276413434,0.00252805763761761,266988,1,"FLJ36031","TSS200;1stExon;5'UTR",-0.0134054662340824
"chr19",21860753,21861136,2,-10.7457916166199,3.55855533859099,-10.7457916166199,3.55855533859099,-3.019706199335,0.00253019995853631,266988,1,"","",-0.00594448089361377
"chr15",100889701,100889719,2,-8.74542823244363,2.89618200992187,-8.74542823244363,2.89618200992187,-3.0196404101963,0.00253074956651246,266988,1,"FLJ42289","Body",-0.013355896486943
"chr5",569931,570261,2,-18.163471567818,6.02199679985445,-18.163471567818,6.02199679985445,-3.01618751578497,0.00255974906247278,266988,1,"","",-0.0124111554810437
"chr5",42993440,42993450,2,-13.3240673764347,4.42260795208617,-13.3240673764347,4.42260795208617,-3.01271727469076,0.00258920013811266,266988,1,"","",-0.0300917341953824
"chr12",6649806,6649994,3,-5.0699448045992,1.68436616352901,-5.0699448045992,1.68436616352901,-3.01000157470325,0.00261246335306826,266988,1,"IFFO1","Body",0.00451257384135704
"chr19",21657626,21657926,4,-10.4831823838689,3.48652312372234,-10.4831823838689,3.48652312372234,-3.00677265340395,0.00264037151052134,266988,1,"","",-0.00942943659236477
"chr19",18770726,18771179,2,-11.3441348656581,3.77412357760668,-11.3441348656581,3.77412357760668,-3.0057666720208,0.00264912190855139,266988,1,"KLHL26","Body",-0.0262094276964283
"chr12",69004196,69004270,2,-22.7836225617271,7.58897646424949,-22.7836225617271,7.58897646424949,-3.00219966013299,0.00268036314765691,266988,1,"RAP1B","TSS1500",-0.00431757507788629
"chr13",110885345,110885926,4,-4.21864699262969,1.40704827377232,-4.21864699262969,1.40704827377232,-2.99822477399402,0.00271557309449951,266988,1,"COL4A1","Body",0.0439891030213892
"chr6",163768411,163768551,2,-20.0600968067777,6.71907714806661,-20.0600968067777,6.71907714806661,-2.98554345555474,0.00283074914688908,266988,1,"","",-0.0118940385320498
"chr17",78735324,78735596,3,-11.214225715066,3.7570222085455,-11.214225715066,3.7570222085455,-2.98487075470537,0.00283698165472656,266988,1,"RPTOR","Body",-0.0145859006917221
"chr6",31430946,31431002,3,-11.6887379605386,3.91705858141071,-11.6887379605386,3.91705858141071,-2.9840600332122,0.00284450955837821,266988,1,"HCP5","1stExon;TSS200",-0.00176014931672942
"chr12",131303094,131303194,2,-8.44017390152455,2.83055398210498,-8.44017390152455,2.83055398210498,-2.9818099053698,0.00286549863434728,266988,1,"STX2","Body",-0.0173161865813357
"chr7",229388,229594,2,-11.5094398161926,3.86171447531696,-11.5094398161926,3.86171447531696,-2.98039637310262,0.00287875619951187,266988,1,"FAM20C","Body",0.0111098354417316
"chr17",78831230,78831518,3,-8.91786816337855,2.99401204405245,-8.91786816337855,2.99401204405245,-2.97856789891468,0.0028959885759639,266988,1,"RPTOR","Body",-0.0148821418138196
"chr10",102501906,102502084,2,-20.6333476845665,6.93648998106553,-20.6333476845665,6.93648998106553,-2.97460931117743,0.00293361913746941,266988,1,"","",0.000291603442427991
"chr15",96596177,96596630,3,-6.75707130244587,2.27401235906501,-6.75707130244587,2.27401235906501,-2.97143121298783,0.00296415266826844,266988,1,"","",-0.00902273627877915
"chr6",30139991,30139996,2,-12.2220093942019,4.12055277951323,-12.2220093942019,4.12055277951323,-2.96610917228578,0.0030159341059827,266988,1,"TRIM15","Body",-0.00365533314147448
"chr13",52028209,52028266,2,-12.8149262486304,4.32156633463209,-12.8149262486304,4.32156633463209,-2.96534294659193,0.00302345676805328,266988,1,"INTS6","TSS1500",0.00996859157810134
"chr21",46696742,46697204,5,-7.68157521083734,2.59187254278861,-7.68157521083734,2.59187254278861,-2.96371641893034,0.00303948247534335,266988,1,"POFUT2","Body",0.0105244023975612
"chr17",78773145,78773498,4,-6.47205340285406,2.18573446548543,-6.47205340285406,2.18573446548543,-2.96104284626205,0.00306599282883206,266988,1,"RPTOR","Body",-0.000337330596101443
"chr2",54087200,54087552,4,10.4963789382404,3.54677048014982,10.4963789382404,3.54677048014982,2.95941871541601,0.00308220001039487,266988,1,"LOC100302652;GPR75","TSS200;TSS1500",0.0255074681812115
"chr7",76026853,76027001,2,-28.0223653047049,9.49467527239356,-28.0223653047049,9.49467527239356,-2.9513769034505,0.00316360618196757,266988,1,"ZP3;SRCRB4D","5'UTR;1stExon;Body",-0.000588351020404013
"chr12",63025490,63025589,2,-21.5495649211781,7.30722827391676,-21.5495649211781,7.30722827391676,-2.94907509569662,0.00318726518444496,266988,1,"","",-0.019271121921941
"chr7",158362729,158362907,3,-4.21454518368899,1.42935980022207,-4.21454518368899,1.42935980022207,-2.94855443887129,0.00319263903987738,266988,1,"PTPRN2","Body",-0.0269197501973299
"chr19",853145,853540,3,-9.98927481159973,3.39283119359597,-9.98927481159973,3.39283119359597,-2.94422983096084,0.00323759476347634,266988,1,"ELANE","Body",-0.0554922064258789
"chr20",30073399,30073546,4,8.22451334870659,2.79681668724341,8.22451334870659,2.79681668724341,2.94066943544048,0.00327503832185001,266988,1,"NCRNA00028","TSS200",0.0540329193928705
"chr6",158464617,158464770,2,-5.72263001535979,1.94677741562921,-5.72263001535979,1.94677741562921,-2.93953996456764,0.00328699877669239,266988,1,"SYNJ2","Body",-0.0163404758910689
"chr3",13460999,13461144,2,-23.5198552575309,8.01630719721112,-23.5198552575309,8.01630719721112,-2.9340012400864,0.00334622871467151,266988,1,"NUP210","Body",-0.014731998610162
"chr4",140216130,140216263,2,-6.60132785761532,2.25372221072276,-6.60132785761532,2.25372221072276,-2.92907787224509,0.00339969238309221,266988,1,"NDUFC1","Body",-0.0258551907697446
"chr9",139906061,139906382,3,-7.27568956898084,2.48824661185273,-7.27568956898084,2.48824661185273,-2.9240226970764,0.00345539550540139,266988,1,"ABCA2","Body",-0.0155168908300661
"chr6",887704,887772,2,-41.9348500209066,14.3554236273345,-41.9348500209066,14.3554236273345,-2.92118512901685,0.00348702553611888,266988,1,"","",-0.00638937150647662
"chr6",72130615,72131020,4,-5.35977038774645,1.83487948540893,-5.35977038774645,1.83487948540893,-2.92104763847853,0.00348856479844425,266988,1,"C6orf155","TSS1500;TSS200",-0.00667491592697525
"chr16",54228358,54228582,3,-7.96482251470344,2.73048925293986,-7.96482251470344,2.73048925293986,-2.91699463974374,0.00353421846414988,266988,1,"","",-0.0537931128931274
"chr19",18385244,18385409,2,-6.87514887106136,2.36303566953212,-6.87514887106136,2.36303566953212,-2.90945623872983,0.00362058070181881,266988,1,"KIAA1683","5'UTR;1stExon;TSS200",-0.0150001983446706
"chr17",78748291,78748494,2,-7.41528582966272,2.54949281131359,-7.41528582966272,2.54949281131359,-2.90853372747582,0.00363128004742624,266988,1,"RPTOR","Body",-0.0284926522476416
"chr2",175208588,175208594,2,-17.5945208588519,6.05937749045492,-17.5945208588519,6.05937749045492,-2.90368455943994,0.00368799530091652,266988,1,"","",-0.0274278424688813
"chr20",56239590,56239669,2,-5.12621135261061,1.76668804663456,-5.12621135261061,1.76668804663456,-2.90159395280664,0.0037126942879498,266988,1,"PMEPA1","5'UTR;Body",0.0175180029799185
"chr2",95692727,95693023,2,-8.08056739829392,2.7858929875603,-8.08056739829392,2.7858929875603,-2.90053043472081,0.00372531659578028,266988,1,"MAL","Body",-0.00721212433025865
"chr11",72463230,72463331,2,9.36978599181607,3.23282786247434,9.36978599181607,3.23282786247434,2.89832505484676,0.00375161542906126,266988,1,"ARAP1","5'UTR",0.00441546409118219
"chr8",145235328,145235410,2,-24.5845259017466,8.48852590565735,-24.5845259017466,8.48852590565735,-2.89620673541936,0.00377703485103984,266988,1,"HEATR7A","Body",-0.00617543617203886
"chr6",32037290,32037426,3,-15.83565112395,5.4784230671759,-15.83565112395,5.4784230671759,-2.89054914704009,0.0038456939402222,266988,1,"TNXB","Body",-0.00982236768807147
"chr8",145164991,145165189,2,-11.8068916345883,4.0881768483086,-11.8068916345883,4.0881768483086,-2.88805794677721,0.0038762845459964,266988,1,"KIAA1875","Body",-0.0419442717329539
"chr17",5018984,5019310,3,-9.58159906112308,3.31983506312489,-9.58159906112308,3.31983506312489,-2.88616719774751,0.00389964929839763,266988,1,"ZNF232","5'UTR",-0.0121135690125847
"chr1",247694271,247694275,2,-7.47078901591087,2.589725989338,-7.47078901591087,2.589725989338,-2.88477972058372,0.00391687621501399,266988,1,"LOC148824;OR2C3","TSS200;3'UTR",0.0299052997126208
"chr21",36164145,36164167,2,-18.8403079955224,6.54391730712072,-18.8403079955224,6.54391730712072,-2.87905655149729,0.00398866803295156,266988,1,"RUNX1","3'UTR",-0.00140650158990457
"chr19",32836354,32836416,2,-25.7249199650067,8.93713985976622,-25.7249199650067,8.93713985976622,-2.87842871082468,0.00399661599561479,266988,1,"ZNF507","TSS200",-0.00172609235146197
"chr10",63809108,63809170,4,-15.7434524787603,5.46976409701129,-15.7434524787603,5.46976409701129,-2.87826900749935,0.00399864000513466,266988,1,"ARID5B","Body",-0.0161544436704144
"chr15",31515984,31516111,2,-7.01696448406097,2.44252047372041,-7.01696448406097,2.44252047372041,-2.87283752973944,0.00406803264479147,266988,1,"","",-0.0161482778803861
"chr9",35617306,35617323,2,-5.83072888383028,2.03153934186773,-5.83072888383028,2.03153934186773,-2.87010384867551,0.00410337009446638,266988,1,"CD72","Body",-0.00183642110673414
"chr20",62178744,62178943,2,-10.2601005024373,3.57624216530023,-10.2601005024373,3.57624216530023,-2.8689613365643,0.00411822136046571,266988,1,"SRMS","TSS200;1stExon",-0.0202145249170484
"chr11",65685874,65686003,2,-7.8415183560896,2.7338295738671,-7.8415183560896,2.7338295738671,-2.86832743015414,0.00412648239474255,266988,1,"DRAP1;C11orf68","TSS1500;Body",-0.0151001752467686
"chr11",7110083,7110194,3,-7.33426492388976,2.5582729215252,-7.33426492388976,2.5582729215252,-2.86688134881137,0.00414538395485343,266988,1,"RBMXL2","TSS200;5'UTR;1stExon",-0.0281992193655197
"chr14",24801073,24801191,2,-11.4546916730829,3.99850243289832,-11.4546916730829,3.99850243289832,-2.86474545540791,0.00417344569490728,266988,1,"ADCY4","Body",-0.014722050194699
"chr6",125623444,125623573,3,-4.33293156823193,1.5129748753699,-4.33293156823193,1.5129748753699,-2.86384898967512,0.00418527487854783,266988,1,"HDDC2","TSS200;TSS1500",0.0148627636957235
"chr19",44324951,44325004,2,-25.6865559251455,8.97379863898879,-25.6865559251455,8.97379863898879,-2.86239495207127,0.00420452611117872,266988,1,"LYPD5","TSS200",-0.0190382200474633
"chr12",7781004,7781169,3,18.6835485266229,6.54362104398366,18.6835485266229,6.54362104398366,2.85523082724983,0.00430055601143141,266988,1,"","",0.0813278176747848
"chr20",57042304,57042544,2,-12.6336411208509,4.42837906847153,-12.6336411208509,4.42837906847153,-2.85288159064744,0.00433247616465865,266988,1,"APCDD1L","Body",-0.0280660332103128
"chr11",17743667,17743761,2,-9.71845533335617,3.40764676530323,-9.71845533335617,3.40764676530323,-2.85195503017208,0.00434512472131521,266988,1,"MYOD1","3'UTR",-0.0276573498037574
"chr6",32055137,32055316,3,-9.32746018159354,3.27104011146585,-9.32746018159354,3.27104011146585,-2.85152730133096,0.00435097497081299,266988,1,"TNXB","Body",-0.0355009133898034
"chr13",112225387,112225526,3,-23.0387120078869,8.07999176480777,-23.0387120078869,8.07999176480777,-2.85132864964437,0.00435369445134685,266988,1,"","",-0.0096810064296576
"chr5",140220810,140220822,2,-10.0197974033296,3.51520857266248,-10.0197974033296,3.51520857266248,-2.85041333855772,0.00436624469621211,266988,1,"PCDHA6;PCDHA2;PCDHA1;PCDHA8;PCDHA7","Body;TSS200",-0.0257782611926284
"chr1",3351390,3351615,2,-21.0819639857221,7.39626992237835,-21.0819639857221,7.39626992237835,-2.85035081290583,0.00436710320922799,266988,1,"PRDM16","3'UTR",-0.00837415613632592
"chr15",100672282,100672325,2,-7.83013320738094,2.74799209326015,-7.83013320738094,2.74799209326015,-2.84940165096744,0.00438015455263003,266988,1,"ADAMTS17","Body",-0.032273745228607
"chr22",24890809,24890811,2,-13.6676230925951,4.79673936850176,-13.6676230925951,4.79673936850176,-2.84935704081503,0.00438076882846148,266988,1,"C22orf45;UPB1","TSS200;TSS1500",-0.0258046544523053
"chr14",105860954,105861260,3,-7.34393945043607,2.57742084094001,-7.34393945043607,2.57742084094001,-2.84933656692155,0.004381050777378,266988,1,"PACS2","Body;3'UTR",-0.0443544608560107
"chr1",11761078,11761697,5,-6.32691464298806,2.22307222840748,-6.32691464298806,2.22307222840748,-2.84602297763416,0.00442690003993725,266988,1,"C1orf187","5'UTR",-0.00920835143086446
"chr17",27331600,27331785,2,-8.96760787823782,3.15139305461456,-8.96760787823782,3.15139305461456,-2.84560120645903,0.00443276706907482,266988,1,"SEZ6","Body",0.00509556652394969
"chr19",54496353,54496611,2,-8.33601327333047,2.93068137184765,-8.33601327333047,2.93068137184765,-2.84439426046341,0.00444959519255848,266988,1,"CACNG6","Body;1stExon",-0.0251646390845687
"chr12",10163030,10163532,3,7.38149150168424,2.59513197868318,7.38149150168424,2.59513197868318,2.84436073475914,0.0044500634577052,266988,1,"CLEC12B","TSS200;5'UTR;1stExon;Body",0.00987611666119666
"chr15",33359788,33360195,2,-9.13796306002662,3.21511066398707,-9.13796306002662,3.21511066398707,-2.84219238932653,0.0044804445032856,266988,1,"FMN1","TSS200;1stExon",-0.023342003373601
"chr1",19181040,19181390,4,-14.9941506906027,5.2865727330079,-14.9941506906027,5.2865727330079,-2.83627057601675,0.00456437585658664,266988,1,"TAS1R2","Body",-0.0163916068038433
"chr17",72438885,72439044,2,-9.20213699441538,3.26026035363345,-9.20213699441538,3.26026035363345,-2.82251599451556,0.00476484451864828,266988,1,"GPRC5C","Body",-0.0117665756828069
"chr11",31846819,31847173,4,-6.31349586660272,2.23746307578249,-6.31349586660272,2.23746307578249,-2.82172069561181,0.00477667584604503,266988,1,"","",0.0128202723763391
"chr3",145879626,145879686,3,11.85435497146,4.20154968908801,11.85435497146,4.20154968908801,2.82142443828461,0.00478108993395073,266988,1,"PLOD2","TSS1500",0.0110353370664362
"chr20",54824490,54824583,2,-8.7700480394818,3.10963245071696,-8.7700480394818,3.10963245071696,-2.82028444791273,0.00479810968038864,266988,1,"MC3R","1stExon",-0.0283423477467293
"chr11",396686,396794,2,-10.5406004723073,3.74528180649784,-10.5406004723073,3.74528180649784,-2.81436778776433,0.00488732769205066,266988,1,"PKP3","Body",-0.0949200326192406
"chr13",114826738,114826808,2,-6.29965327673944,2.2388754041627,-6.29965327673944,2.2388754041627,-2.81375786478631,0.00489660959553989,266988,1,"RASA3","Body",0.00855341559276507
"chr6",33288656,33288680,2,-14.266341880579,5.10764855788843,-14.266341880579,5.10764855788843,-2.79313302763277,0.00522002201490035,266988,1,"DAXX","Body",-0.0180677986602806
"chr22",35795952,35796189,3,-16.4832996907116,5.90608998674396,-16.4832996907116,5.90608998674396,-2.7908988396228,0.00525618972405285,266988,1,"MCM5","TSS200;1stExon;5'UTR",-0.00674559382391856
"chr13",113698408,113698416,2,7.74392245374501,2.77614054813282,7.74392245374501,2.77614054813282,2.78945619628424,0.00527966379167721,266988,1,"MCF2L","Body",0.0482523181699129
"chr11",2349510,2349553,2,5.33118637234562,1.91248249217049,5.33118637234562,1.91248249217049,2.78757394860918,0.00531043327527374,266988,1,"","",-0.0290590147228779
"chr16",3345146,3345604,3,-5.63310802813351,2.02177598185819,-5.63310802813351,2.02177598185819,-2.78621770101166,0.00533270442357594,266988,1,"","",-0.00850315044899663
"chr17",7461556,7461775,3,-5.91154511140673,2.12360105871784,-5.91154511140673,2.12360105871784,-2.78373618582386,0.00537367223653314,266988,1,"TNFSF12-TNFSF13;TNFSF13","Body;TSS200;5'UTR;1stExon",-0.0300636249187766
"chr12",39299364,39299501,2,-37.401603196199,13.441064115806,-37.401603196199,13.441064115806,-2.78263706459199,0.0053919084861603,266988,1,"CPNE8","5'UTR;1stExon;TSS200",-0.00343560078234854
"chr5",126565346,126565698,3,-19.6263915280074,7.06487113997919,-19.6263915280074,7.06487113997919,-2.77802540756111,0.00546903416116273,266988,1,"","",-0.00569748366424891
"chr1",175162347,175162550,4,3.51519965500081,1.26672914056187,3.51519965500081,1.26672914056187,2.77502075419344,0.00551981852202803,266988,1,"KIAA0040","TSS200;TSS1500",-0.0144296621262948
"chr20",37230612,37230741,2,-9.59289098911338,3.45921425159169,-9.59289098911338,3.45921425159169,-2.77314161292536,0.00555179551278004,266988,1,"C20orf95","1stExon;Body",-0.0208295009791274
"chr1",228566824,228566997,2,-6.90875635599333,2.49513935444253,-6.90875635599333,2.49513935444253,-2.76888597171636,0.0056248317481871,266988,1,"","",-0.00353828762865471
"chr19",50666379,50666552,4,-8.95640346255257,3.23619468704321,-8.95640346255257,3.23619468704321,-2.76757251299232,0.00564754802576485,266988,1,"C19orf41","TSS200;1stExon;5'UTR",0.00552016892939712
"chr9",139258938,139259074,2,-6.98252805481024,2.5267593137054,-6.98252805481024,2.5267593137054,-2.76343220224273,0.00571969734682265,266988,1,"CARD9;DNLZ","Body;TSS1500",-0.0305035348766417
"chr1",18152403,18152639,2,-7.8736735260442,2.85025809800854,-7.8736735260442,2.85025809800854,-2.76244229655745,0.00573707017640178,266988,1,"ACTL8","Body",-0.0253927516276042
"chr1",29240631,29240705,2,-6.51861364078408,2.36039749307334,-6.51861364078408,2.36039749307334,-2.76165927980908,0.00575084579999874,266988,1,"EPB41","5'UTR;TSS1500",-0.0176744817687841
"chr13",81229358,81229444,2,-4.96377409138361,1.79740295186498,-4.96377409138361,1.79740295186498,-2.76163677501097,0.00575124216779104,266988,1,"","",-0.0149769541307957
"chr22",38506623,38506712,2,-7.58091666830047,2.75130759496263,-7.58091666830047,2.75130759496263,-2.75538681395725,0.00586227836573956,266988,1,"BAIAP2L2","1stExon;5'UTR;TSS200",-0.00164188943020316
"chr19",33622961,33623072,2,-14.5284398963,5.27527043285107,-14.5284398963,5.27527043285107,-2.75406542303993,0.00588600009130499,266988,1,"WDR88","1stExon;5'UTR;TSS200",-0.0128491893491079
"chr22",50845326,50845380,2,-7.73802590856682,2.81467188997152,-7.73802590856682,2.81467188997152,-2.749175112075,0.0059745458370516,266988,1,"SAPS2","Body",-0.0250575370507666
"chr6",1604134,1604212,3,-8.1622744350981,2.97272121613275,-8.1622744350981,2.97272121613275,-2.74572482303487,0.0060377382673164,266988,1,"","",-0.0227872285168567
"chr6",29768219,29768230,2,-23.3944304783261,8.54060559981581,-23.3944304783261,8.54060559981581,-2.73920042377682,0.00615888152018503,266988,1,"","",-0.00565642949602657
"chr10",1975562,1975591,2,-3.97061645229879,1.44994239096886,-3.97061645229879,1.44994239096886,-2.7384649742157,0.00617267351692212,266988,1,"","",0.0201624862849231
"chr6",32084515,32084518,2,-8.3930841484993,3.06502746857777,-8.3930841484993,3.06502746857777,-2.73833896581483,0.00617503936027365,266988,1,"ATF6B","Body",0.00402672447656915
"chr7",101847096,101847575,2,-2.52046900572921,0.921117997972214,-2.52046900572921,0.921117997972214,-2.73631501205912,0.00621315171175999,266988,1,"CUX1","Body",0.0534889969798908
"chr12",133481390,133481466,2,-10.7279726765077,3.93125390580617,-10.7279726765077,3.93125390580617,-2.7288933591044,0.00635472503291303,266988,1,"","",0.010220420695108
"chr15",40544855,40545143,3,-5.43375337988333,1.99237054474899,-5.43375337988333,1.99237054474899,-2.72728052229256,0.00638587241096592,266988,1,"PAK6;C15orf56","5'UTR;TSS200;Body;1stExon",-0.0263058848993751
"chr4",1994761,1995036,5,-5.94659787609358,2.18092258726007,-5.94659787609358,2.18092258726007,-2.72664326135683,0.0063982171178703,266988,1,"WHSC2","Body",0.0047998762404775
"chr11",62677251,62677384,2,-5.51616332599191,2.023078191917,-5.51616332599191,2.023078191917,-2.72661894534337,0.00639868858079337,266988,1,"CHRM1","Body",-0.000444410298721887
